frameData_characterData_0_hp,frameData_characterData_1_hp,frameData_characterData_0_x,frameData_characterData_1_x,frameData_characterData_0_y,frameData_characterData_1_y,frameData_characterData_0_left,frameData_characterData_1_left,frameData_characterData_0_right,frameData_characterData_1_right,frameData_characterData_0_top,frameData_characterData_1_top,frameData_characterData_0_bottom,frameData_characterData_1_bottom,frameData_characterData_0_action,frameData_characterData_1_action,frameData_characterData_0_front,frameData_characterData_1_front,frameData_characterData_0_attackData_currentHitArea_left,frameData_characterData_1_attackData_currentHitArea_left,frameData_characterData_0_attackData_currentHitArea_right,frameData_characterData_1_attackData_currentHitArea_right,frameData_characterData_0_attackData_currentHitArea_top,frameData_characterData_1_attackData_currentHitArea_top,frameData_characterData_0_attackData_currentHitArea_bottom,frameData_characterData_1_attackData_currentHitArea_bottom,frameData_front_0,frameData_front_1,frameData_characterData_1_key_A,frameData_characterData_1_key_B,frameData_characterData_1_key_C,frameData_characterData_1_key_U,frameData_characterData_1_key_L,frameData_characterData_1_key_R,frameData_characterData_1_key_D,frameData_characterData_0_speedX,frameData_characterData_1_speedX,frameData_characterData_0_speedY,frameData_characterData_1_speedY,frameData_characterData_0_attackData_settingHitArea_left,frameData_characterData_1_attackData_settingHitArea_left,frameData_characterData_0_attackData_settingHitArea_right,frameData_characterData_1_attackData_settingHitArea_right,frameData_characterData_0_attackData_settingHitArea_top,frameData_characterData_1_attackData_settingHitArea_top,frameData_characterData_0_attackData_settingHitArea_bottom,frameData_characterData_1_attackData_settingHitArea_bottom,frameData_characterData_0_attackData_startUp,frameData_characterData_1_attackData_startUp,frameData_characterData_0_attackData_active,frameData_characterData_1_attackData_active,frameData_characterData_0_attackData_hitDamage,frameData_characterData_1_attackData_hitDamage,frameData_characterData_0_attackData_hitAddEnergy,frameData_characterData_1_attackData_hitAddEnergy,frameData_characterData_0_attackData_guardAddEnergy,frameData_characterData_1_attackData_guardAddEnergy,frameData_characterData_0_attackData_giveEnergy,frameData_characterData_1_attackData_giveEnergy,frameData_characterData_0_attackData_impactX,frameData_characterData_1_attackData_impactX,frameData_characterData_0_attackData_impactY,frameData_characterData_1_attackData_impactY,frameData_characterData_0_attackData_giveGuardRecov,frameData_characterData_1_attackData_giveGuardRecov,frameData_characterData_0_attackData_attackType,frameData_characterData_1_attackData_attackType,frameData_characterData_0_attackData_currentFrame,frameData_characterData_1_attackData_currentFrame,frameData_characterData_0_energy,frameData_characterData_1_energy,frameData_characterData_0_hitConfirm,frameData_characterData_1_hitConfirm,frameData_characterData_0_hitCount,frameData_characterData_1_hitCount,frameData_characterData_0_lastHitFrame,frameData_characterData_1_lastHitFrame,frameData_characterData_0_state,frameData_characterData_1_state
400,400,265,720,537,537,245,700.0,285,740,435,435,640,640,FORWARD_WALK,STAND,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,NOOP,NOOP
400,400,270,720,537,537,250,700.0,290,740,435,435,640,640,FORWARD_WALK,STAND,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,NOOP,NOOP
400,400,275,720,537,537,255,700.0,295,740,435,435,640,640,FORWARD_WALK,STAND,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,NOOP,NOOP
400,400,280,720,537,537,260,700.0,300,740,435,435,640,640,FORWARD_WALK,STAND,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,NOOP,NOOP
400,400,285,720,537,537,265,700.0,305,740,435,435,640,640,FORWARD_WALK,STAND,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,NOOP,NOOP
400,400,290,720,537,537,270,700.0,310,740,435,435,640,640,FORWARD_WALK,STAND,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,NOOP,NOOP
400,400,295,720,537,537,275,700.0,315,740,435,435,640,640,FORWARD_WALK,STAND,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,NOOP,NOOP
400,400,300,720,537,537,280,700.0,320,740,435,435,640,640,FORWARD_WALK,STAND,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,NOOP,NOOP
400,400,305,720,537,537,285,700.0,325,740,435,435,640,640,FORWARD_WALK,STAND,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,NOOP,NOOP
400,400,310,720,537,537,290,700.0,330,740,435,435,640,640,FORWARD_WALK,STAND,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,NOOP,NOOP
400,400,315,720,537,537,295,700.0,335,740,435,435,640,640,FORWARD_WALK,STAND,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,NOOP,NOOP
400,400,320,720,537,537,300,700.0,340,740,435,435,640,640,FORWARD_WALK,STAND,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,NOOP,NOOP
400,400,325,720,537,537,305,700.0,345,740,435,435,640,640,FORWARD_WALK,STAND,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,NOOP,NOOP
400,400,330,720,537,537,310,700.0,350,740,435,435,640,640,FORWARD_WALK,STAND,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,NOOP,NOOP
